2024-06-13 10:48:20 root INFO     loading model + tokenizer
2024-06-13 10:48:38 root INFO     model + tokenizer loaded
2024-06-13 10:48:38 __main__ INFO     starting test: <class 'lre.operators.Word2VecIclEstimator'> on Relation(name='adj - comparative', prompt_templates=['When something is more {}, it is', 'If something is more {}, it is'], prompt_templates_zs=['When something is more {}, it is', 'If something is more {}, it is'], samples=[RelationSample(subject='angry', object=['angrier']), RelationSample(subject='cheap', object=['cheaper']), RelationSample(subject='clever', object=['cleverer']), RelationSample(subject='coarse', object=['coarser']), RelationSample(subject='costly', object=['costlier']), RelationSample(subject='cute', object=['cuter']), RelationSample(subject='dense', object=['denser']), RelationSample(subject='dumb', object=['dumber']), RelationSample(subject='fierce', object=['fiercer']), RelationSample(subject='handy', object=['handier']), RelationSample(subject='happy', object=['happier']), RelationSample(subject='hardy', object=['hardier']), RelationSample(subject='harsh', object=['harsher']), RelationSample(subject='healthy', object=['healthier']), RelationSample(subject='hot', object=['hotter']), RelationSample(subject='huge', object=['huger']), RelationSample(subject='hungry', object=['hungrier']), RelationSample(subject='lazy', object=['lazier']), RelationSample(subject='lengthy', object=['lengthier']), RelationSample(subject='lucky', object=['luckier']), RelationSample(subject='mad', object=['madder']), RelationSample(subject='merry', object=['merrier']), RelationSample(subject='mild', object=['milder']), RelationSample(subject='moist', object=['moister']), RelationSample(subject='nasty', object=['nastier']), RelationSample(subject='neat', object=['neater']), RelationSample(subject='nice', object=['nicer']), RelationSample(subject='noisy', object=['noisier']), RelationSample(subject='proud', object=['prouder']), RelationSample(subject='pure', object=['purer']), RelationSample(subject='risky', object=['riskier']), RelationSample(subject='rocky', object=['rockier']), RelationSample(subject='rude', object=['ruder']), RelationSample(subject='sad', object=['sadder']), RelationSample(subject='scary', object=['scarier']), RelationSample(subject='sexy', object=['sexier']), RelationSample(subject='sticky', object=['stickier']), RelationSample(subject='strict', object=['stricter']), RelationSample(subject='strong', object=['stronger']), RelationSample(subject='subtle', object=['subtler']), RelationSample(subject='sunny', object=['sunnier']), RelationSample(subject='tasty', object=['tastier']), RelationSample(subject='tiny', object=['tinier']), RelationSample(subject='tricky', object=['trickier']), RelationSample(subject='ugly', object=['uglier']), RelationSample(subject='vague', object=['vaguer']), RelationSample(subject='vast', object=['vaster']), RelationSample(subject='weak', object=['weaker']), RelationSample(subject='wealthy', object=['wealthier']), RelationSample(subject='weird', object=['weirder'])], _domain=None, _range=None)
2024-06-13 10:48:38 root INFO     clozed_answers is [['angrier'], ['cheaper'], ['cleverer'], ['coarser'], ['costlier'], ['cuter'], ['denser'], ['dumber'], ['fiercer'], ['handier'], ['happier'], ['hardier'], ['harsher'], ['healthier'], ['hotter'], ['huger'], ['hungrier'], ['lazier'], ['lengthier'], ['luckier'], ['madder'], ['merrier'], ['milder'], ['moister'], ['nastier'], ['neater'], ['nicer'], ['noisier'], ['prouder'], ['purer'], ['riskier'], ['rockier'], ['ruder'], ['sadder'], ['scarier'], ['sexier'], ['stickier'], ['stricter'], ['stronger'], ['subtler'], ['sunnier'], ['tastier'], ['tinier'], ['trickier'], ['uglier'], ['vaguer'], ['vaster'], ['weaker'], ['wealthier'], ['weirder']]
2024-06-13 10:48:40 root INFO     starting operator prediction
2024-06-13 10:48:40 lre.operators WARNING  relation has > 1 prompt_templates, will use first (When something is more {}, it is)
2024-06-13 10:48:40 root INFO     [relation call] using When something is more {}, it is
2024-06-13 10:48:51 root INFO     total operator prediction time: 10.367170810699463 seconds
2024-06-13 10:48:53 root INFO     [' more', ' harder', ' much', ' less', ' '] matches ['angrier'] is False
2024-06-13 11:21:51 root INFO     coarse coarser,weird weirder,subtle subtler,mad madder,vague vaguer,weak weaker,strict: [' more', ' harsher', ' worse', ' much', ' better'] matches ['stricter'] is False
2024-06-13 11:21:51 root INFO     rude ruder,happy happier,ugly uglier,dumb dumber,sticky stickier,sunny sunnier,neat neater,strong: ['\n', '.', ',', ' ', ' the'] matches ['stronger'] is False
2024-06-13 11:21:51 root INFO     huge huger,moist moister,tiny tinier,costly costlier,sad sadder,coarse coarser,scary scarier,subtle: [' more', ' harder', ' harsher', ' stronger', ' much'] matches ['subtler'] is False
2024-06-13 11:21:51 root INFO     angry angrier,weak weaker,ugly uglier,sticky stickier,subtle subtler,vast vaster,sunny: [' more', ' harder', ' harsher', ' much', ' nicer'] matches ['sunnier'] is False
2024-06-13 11:21:51 root INFO     coarse coarser,angry angrier,vast vaster,nasty nastier,dumb dumber,huge huger,tasty: [' more', ' harsher', ' much', ' nicer', ' harder'] matches ['tastier'] is False
2024-06-13 11:21:51 root INFO     happy happier,risky riskier,lucky luckier,scary scarier,weak weaker,nasty nastier,costly costlier,tiny: ['\n', '.', ' ', ',', ' the'] matches ['tinier'] is False
2024-06-13 11:21:51 root INFO     weird weirder,sticky stickier,wealthy wealthier,handy handier,neat neater,fierce fiercer,dense denser,tricky: [' more', ' harsher', ' much', ' less', ' harder'] matches ['trickier'] is False
2024-06-13 11:21:51 root INFO     mad madder,proud prouder,healthy healthier,vague vaguer,fierce fiercer,huge huger,harsh harsher,ugly: [' more', ' harsher', ' bigger', ' much', '-'] matches ['uglier'] is False
2024-06-13 11:21:51 root INFO     tiny tinier,strict stricter,vast vaster,ugly uglier,noisy noisier,lazy lazier,huge huger,vague: [' more', ' harsher', ' much', ' bigger', ' thicker'] matches ['vaguer'] is False
2024-06-13 11:21:51 root INFO     lengthy lengthier,tasty tastier,happy happier,hardy hardier,harsh harsher,proud prouder,pure purer,vast: [' more', ' harsher', ' nicer', ' much', ' richer'] matches ['vaster'] is False
2024-06-13 11:21:51 root INFO     handy handier,costly costlier,mild milder,lazy lazier,neat neater,ugly uglier,tiny tinier,weak: ['\n', '.', ',', ' ', ' the'] matches ['weaker'] is False
2024-06-13 11:21:51 root INFO     sexy sexier,huge huger,mad madder,neat neater,proud prouder,hungry hungrier,pure purer,wealthy: [' more', ' harder', ' harsher', ' much', ' stronger'] matches ['wealthier'] is False
2024-06-13 11:21:51 root INFO     mild milder,tasty tastier,neat neater,nice nicer,hot hotter,costly costlier,happy happier,weird: [' more', ' harsher', ' bigger', ' harder', ' nicer'] matches ['weirder'] is False
2024-06-13 11:21:51 root INFO     1,adj - comparative,50,2,48
weak weaker,wealthy wealthier,tasty tastier,tiny tinier,scary scarier,rocky rockier,clever cleverer,angry: [' more', ' harsher', ' stronger', ' harder', ' much'] matches ['angrier'] is False
mad madder,hot hotter,merry merrier,lengthy lengthier,nice nicer,pure purer,lazy lazier,cheap: [' more', ' harsher', ' nicer', ' worse', ' much'] matches ['cheaper'] is False
vague vaguer,coarse coarser,sunny sunnier,sticky stickier,merry merrier,nasty nastier,ugly uglier,clever: [' more', ' much', ' harsher', ' harder', ' stronger'] matches ['cleverer'] is False
sexy sexier,pure purer,weird weirder,harsh harsher,weak weaker,moist moister,clever cleverer,coarse: [' more', ' much', ' harsher', ' harder', ' tougher'] matches ['coarser'] is False
hot hotter,rude ruder,weak weaker,tiny tinier,tricky trickier,sexy sexier,wealthy wealthier,costly: [' more', ' harsher', ' less', ' much', ' bigger'] matches ['costlier'] is False
angry angrier,hot hotter,vague vaguer,mad madder,hardy hardier,subtle subtler,ugly uglier,cute: [' more', ' much', ' nicer', ' harder', ' n'] matches ['cuter'] is False
merry merrier,strict stricter,wealthy wealthier,cute cuter,sad sadder,happy happier,subtle subtler,dense: [' more', ' much', ' bigger', ' nicer', ' stronger'] matches ['denser'] is False
moist moister,lucky luckier,cheap cheaper,vague vaguer,neat neater,sad sadder,lazy lazier,dumb: [' more', ' harsher', ' much', ' tougher', ' worse'] matches ['dumber'] is False
proud prouder,weak weaker,rocky rockier,weird weirder,clever cleverer,sad sadder,costly costlier,fierce: [' more', ' harsher', ' much', ' scar', ' worse'] matches ['fiercer'] is False
noisy noisier,strict stricter,dense denser,tiny tinier,coarse coarser,dumb dumber,handy: [' more', ' harsher', ' stronger', ' bigger', ' nicer'] matches ['handier'] is False
vast vaster,nasty nastier,proud prouder,merry merrier,weak weaker,strong stronger,cute cuter,happy: ['\n', '.', ',', ' ', ' the'] matches ['happier'] is False
subtle subtler,mild milder,rude ruder,strong stronger,lengthy lengthier,strict stricter,sunny sunnier,hardy: [' more', ' harsher', ' stronger', ' bigger', ' much'] matches ['hardier'] is False
weak weaker,moist moister,nasty nastier,weird weirder,tricky trickier,hot hotter,pure purer,harsh: [' more', ' harsher', ' much', ' less', ' sharper'] matches ['harsher'] is True
lazy lazier,costly costlier,nasty nastier,cute cuter,strict stricter,tasty tastier,hot hotter,healthy: ['\n', '.', ',', ' ', ' the'] matches ['healthier'] is False
mad madder,tiny tinier,merry merrier,pure purer,vast vaster,coarse coarser,noisy noisier,hot: ['\n', '.', ',', ' ', ' the'] matches ['hotter'] is False
merry merrier,hot hotter,handy handier,hardy hardier,sticky stickier,dense denser,vague vaguer,huge: ['\n', '.', ',', ' ', ' the'] matches ['huger'] is False
costly costlier,sexy sexier,weak weaker,lucky luckier,cute cuter,sticky stickier,hardy hardier,hungry: [' more', ' harder', ' harsher', ' much', ' tougher'] matches ['hungrier'] is False
happy happier,sad sadder,sunny sunnier,sticky stickier,tricky trickier,sexy sexier,lucky luckier,lazy: [' more', ' much', ' stronger', ' harder', ' harsher'] matches ['lazier'] is False
vague vaguer,strict stricter,weak weaker,cute cuter,strong stronger,neat neater,angry angrier,lengthy: [' more', ' harsher', ' much', ' scar', ' nicer'] matches ['lengthier'] is False
hungry hungrier,nice nicer,noisy noisier,hardy hardier,ugly uglier,scary scarier,dumb dumber,lucky: [' more', ' harsher', ' harder', ' stronger', ' nicer'] matches ['luckier'] is False
noisy noisier,tasty tastier,neat neater,lucky luckier,sad sadder,cute cuter,ugly uglier,mad: ['\n', '.', ',', ' ', ' the'] matches ['madder'] is False
wealthy wealthier,harsh harsher,proud prouder,vague vaguer,sexy sexier,angry angrier,noisy noisier,merry: [' more', ' harsher', ' less', '-', ' harder'] matches ['merrier'] is False
huge huger,ugly uglier,tiny tinier,rude ruder,weird weirder,angry angrier,fierce fiercer,mild: [' more', ' harsher', '-', ' nicer', ' worse'] matches ['milder'] is False
hungry hungrier,proud prouder,sunny sunnier,rocky rockier,clever cleverer,happy happier,weird weirder,moist: [' more', ' harsher', ' harder', ' much', ' stronger'] matches ['moister'] is False
strong stronger,dense denser,wealthy wealthier,strict stricter,sexy sexier,moist moister,tricky trickier,nasty: [' more', ' harsher', ' much', ' nicer', ' harder'] matches ['nastier'] is False
handy handier,sticky stickier,proud prouder,dumb dumber,ugly uglier,vast vaster,neat: [' more', ' harsher', ' much', ' bigger', ' n'] matches ['neater'] is True
angry angrier,dense denser,clever cleverer,tricky trickier,vague vaguer,sexy sexier,moist moister,nice: ['\n', '.', ',', ' ', ' the'] matches ['nicer'] is False
hardy hardier,weak weaker,clever cleverer,tricky trickier,angry angrier,dense denser,vague vaguer,noisy: [' more', ' harsher', ' harder', ' much', ' stronger'] matches ['noisier'] is False
coarse coarser,fierce fiercer,moist moister,pure purer,dumb dumber,scary scarier,vast vaster,proud: [' more', ' harsher', ' harder', ' much', ' stronger'] matches ['prouder'] is False
tasty tastier,merry merrier,neat neater,vast vaster,rocky rockier,risky riskier,strong stronger,pure: ['\n', '.', ',', ' ', ' the'] matches ['purer'] is False
cute cuter,clever cleverer,rocky rockier,angry angrier,lucky luckier,proud prouder,moist moister,risky: [' more', ' harsher', ' stronger', ' harder', ' worse'] matches ['riskier'] is False
happy happier,huge huger,tasty tastier,wealthy wealthier,scary scarier,clever cleverer,coarse coarser,rocky: [' more', ' harsher', ' harder', ' less', ' much'] matches ['rockier'] is False
proud prouder,lucky luckier,harsh harsher,handy handier,lengthy lengthier,moist moister,rude: [' more', ' harsher', ' nicer', ' harder', ' tougher'] matches ['ruder'] is False
coarse coarser,cheap cheaper,sunny sunnier,rocky rockier,costly costlier,proud prouder,tasty tastier,sad: [' more', ' harsher', ' much', ' worse', ' less'] matches ['sadder'] is False
subtle subtler,lucky luckier,sticky stickier,mild milder,rude ruder,tricky trickier,pure purer,scary: [' more', ' harsher', ' stronger', ' worse', ' harder'] matches ['scarier'] is False
dense denser,hardy hardier,lazy lazier,costly costlier,vague vaguer,subtle subtler,tiny tinier,sexy: [' more', ' harsher', ' harder', ' tougher', ' nicer'] matches ['sexier'] is False
ugly uglier,neat neater,weak weaker,moist moister,lazy lazier,dumb dumber,sticky: [' more', ' much', ' harsher', ' stronger', ' harder'] matches ['stickier'] is False
coarse coarser,weird weirder,subtle subtler,mad madder,vague vaguer,weak weaker,strict: [' more', ' harsher', ' worse', ' much', ' better'] matches ['stricter'] is False
rude ruder,happy happier,ugly uglier,dumb dumber,sticky stickier,sunny sunnier,neat neater,strong: ['\n', '.', ',', ' ', ' the'] matches ['stronger'] is False
huge huger,moist moister,tiny tinier,costly costlier,sad sadder,coarse coarser,scary scarier,subtle: [' more', ' harder', ' harsher', ' stronger', ' much'] matches ['subtler'] is False
angry angrier,weak weaker,ugly uglier,sticky stickier,subtle subtler,vast vaster,sunny: [' more', ' harder', ' harsher', ' much', ' nicer'] matches ['sunnier'] is False
coarse coarser,angry angrier,vast vaster,nasty nastier,dumb dumber,huge huger,tasty: [' more', ' harsher', ' much', ' nicer', ' harder'] matches ['tastier'] is False
happy happier,risky riskier,lucky luckier,scary scarier,weak weaker,nasty nastier,costly costlier,tiny: ['\n', '.', ' ', ',', ' the'] matches ['tinier'] is False
weird weirder,sticky stickier,wealthy wealthier,handy handier,neat neater,fierce fiercer,dense denser,tricky: [' more', ' harsher', ' much', ' less', ' harder'] matches ['trickier'] is False
mad madder,proud prouder,healthy healthier,vague vaguer,fierce fiercer,huge huger,harsh harsher,ugly: [' more', ' harsher', ' bigger', ' much', '-'] matches ['uglier'] is False
tiny tinier,strict stricter,vast vaster,ugly uglier,noisy noisier,lazy lazier,huge huger,vague: [' more', ' harsher', ' much', ' bigger', ' thicker'] matches ['vaguer'] is False
lengthy lengthier,tasty tastier,happy happier,hardy hardier,harsh harsher,proud prouder,pure purer,vast: [' more', ' harsher', ' nicer', ' much', ' richer'] matches ['vaster'] is False
handy handier,costly costlier,mild milder,lazy lazier,neat neater,ugly uglier,tiny tinier,weak: ['\n', '.', ',', ' ', ' the'] matches ['weaker'] is False
sexy sexier,huge huger,mad madder,neat neater,proud prouder,hungry hungrier,pure purer,wealthy: [' more', ' harder', ' harsher', ' much', ' stronger'] matches ['wealthier'] is False
mild milder,tasty tastier,neat neater,nice nicer,hot hotter,costly costlier,happy happier,weird: [' more', ' harsher', ' bigger', ' harder', ' nicer'] matches ['weirder'] is False
1,adj - comparative,50,2,482024-06-13 11:21:51 __main__ INFO     starting test: <class 'lre.operators.Word2VecIclEstimator'> on Relation(name='adj - comparative', prompt_templates=['{}', 'When something is more {}, it is', 'If something is more {}, it is'], prompt_templates_zs=['{}', 'When something is more {}, it is', 'If something is more {}, it is'], samples=[RelationSample(subject='angry', object=['angrier']), RelationSample(subject='cheap', object=['cheaper']), RelationSample(subject='clever', object=['cleverer']), RelationSample(subject='coarse', object=['coarser']), RelationSample(subject='costly', object=['costlier']), RelationSample(subject='cute', object=['cuter']), RelationSample(subject='dense', object=['denser']), RelationSample(subject='dumb', object=['dumber']), RelationSample(subject='fierce', object=['fiercer']), RelationSample(subject='handy', object=['handier']), RelationSample(subject='happy', object=['happier']), RelationSample(subject='hardy', object=['hardier']), RelationSample(subject='harsh', object=['harsher']), RelationSample(subject='healthy', object=['healthier']), RelationSample(subject='hot', object=['hotter']), RelationSample(subject='huge', object=['huger']), RelationSample(subject='hungry', object=['hungrier']), RelationSample(subject='lazy', object=['lazier']), RelationSample(subject='lengthy', object=['lengthier']), RelationSample(subject='lucky', object=['luckier']), RelationSample(subject='mad', object=['madder']), RelationSample(subject='merry', object=['merrier']), RelationSample(subject='mild', object=['milder']), RelationSample(subject='moist', object=['moister']), RelationSample(subject='nasty', object=['nastier']), RelationSample(subject='neat', object=['neater']), RelationSample(subject='nice', object=['nicer']), RelationSample(subject='noisy', object=['noisier']), RelationSample(subject='proud', object=['prouder']), RelationSample(subject='pure', object=['purer']), RelationSample(subject='risky', object=['riskier']), RelationSample(subject='rocky', object=['rockier']), RelationSample(subject='rude', object=['ruder']), RelationSample(subject='sad', object=['sadder']), RelationSample(subject='scary', object=['scarier']), RelationSample(subject='sexy', object=['sexier']), RelationSample(subject='sticky', object=['stickier']), RelationSample(subject='strict', object=['stricter']), RelationSample(subject='strong', object=['stronger']), RelationSample(subject='subtle', object=['subtler']), RelationSample(subject='sunny', object=['sunnier']), RelationSample(subject='tasty', object=['tastier']), RelationSample(subject='tiny', object=['tinier']), RelationSample(subject='tricky', object=['trickier']), RelationSample(subject='ugly', object=['uglier']), RelationSample(subject='vague', object=['vaguer']), RelationSample(subject='vast', object=['vaster']), RelationSample(subject='weak', object=['weaker']), RelationSample(subject='wealthy', object=['wealthier']), RelationSample(subject='weird', object=['weirder'])], _domain=None, _range=None)
2024-06-13 11:21:53 root INFO     starting operator prediction
2024-06-13 11:21:53 lre.operators WARNING  relation has > 1 prompt_templates, will use first ({})
2024-06-13 11:21:53 root INFO     [relation call] using {}
2024-06-13 11:23:03 root INFO     loading model + tokenizer
2024-06-13 11:23:20 root INFO     model + tokenizer loaded
2024-06-13 11:23:20 __main__ INFO     starting test: <class 'lre.operators.Word2VecIclEstimator'> on Relation(name='adj - comparative', prompt_templates=['{}', 'When something is more {}, it is', 'If something is more {}, it is'], prompt_templates_zs=['{}', 'When something is more {}, it is', 'If something is more {}, it is'], samples=[RelationSample(subject='angry', object=['angrier']), RelationSample(subject='cheap', object=['cheaper']), RelationSample(subject='clever', object=['cleverer']), RelationSample(subject='coarse', object=['coarser']), RelationSample(subject='costly', object=['costlier']), RelationSample(subject='cute', object=['cuter']), RelationSample(subject='dense', object=['denser']), RelationSample(subject='dumb', object=['dumber']), RelationSample(subject='fierce', object=['fiercer']), RelationSample(subject='handy', object=['handier']), RelationSample(subject='happy', object=['happier']), RelationSample(subject='hardy', object=['hardier']), RelationSample(subject='harsh', object=['harsher']), RelationSample(subject='healthy', object=['healthier']), RelationSample(subject='hot', object=['hotter']), RelationSample(subject='huge', object=['huger']), RelationSample(subject='hungry', object=['hungrier']), RelationSample(subject='lazy', object=['lazier']), RelationSample(subject='lengthy', object=['lengthier']), RelationSample(subject='lucky', object=['luckier']), RelationSample(subject='mad', object=['madder']), RelationSample(subject='merry', object=['merrier']), RelationSample(subject='mild', object=['milder']), RelationSample(subject='moist', object=['moister']), RelationSample(subject='nasty', object=['nastier']), RelationSample(subject='neat', object=['neater']), RelationSample(subject='nice', object=['nicer']), RelationSample(subject='noisy', object=['noisier']), RelationSample(subject='proud', object=['prouder']), RelationSample(subject='pure', object=['purer']), RelationSample(subject='risky', object=['riskier']), RelationSample(subject='rocky', object=['rockier']), RelationSample(subject='rude', object=['ruder']), RelationSample(subject='sad', object=['sadder']), RelationSample(subject='scary', object=['scarier']), RelationSample(subject='sexy', object=['sexier']), RelationSample(subject='sticky', object=['stickier']), RelationSample(subject='strict', object=['stricter']), RelationSample(subject='strong', object=['stronger']), RelationSample(subject='subtle', object=['subtler']), RelationSample(subject='sunny', object=['sunnier']), RelationSample(subject='tasty', object=['tastier']), RelationSample(subject='tiny', object=['tinier']), RelationSample(subject='tricky', object=['trickier']), RelationSample(subject='ugly', object=['uglier']), RelationSample(subject='vague', object=['vaguer']), RelationSample(subject='vast', object=['vaster']), RelationSample(subject='weak', object=['weaker']), RelationSample(subject='wealthy', object=['wealthier']), RelationSample(subject='weird', object=['weirder'])], _domain=None, _range=None)
2024-06-13 11:23:22 root INFO     starting operator prediction
2024-06-13 11:23:22 lre.operators WARNING  relation has > 1 prompt_templates, will use first ({})
2024-06-13 11:23:22 root INFO     [relation call] using {}
2024-06-13 11:23:27 root INFO     total operator prediction time: 5.0271971225738525 seconds
2024-06-13 11:23:30 root INFO     happy happier,dense denser,hungry hungrier,lucky luckier,handy handier,sunny sunnier,angry: [' more', ' harsher', ' stronger', ' harder', ' bigger'] matches ['angrier'] is False
2024-06-13 11:23:30 root INFO     lengthy lengthier,healthy healthier,nice nicer,harsh harsher,angry angrier,rude ruder,sticky stickier,cheap: [' more', ' harsher', ' nicer', ' worse', ' bigger'] matches ['cheaper'] is False
2024-06-13 11:23:30 root INFO     happy happier,vast vaster,weak weaker,strong stronger,angry angrier,handy handier,merry merrier,clever: [' more', ' much', ' harsher', ' bigger', ' harder'] matches ['cleverer'] is False
2024-06-13 11:23:30 root INFO     strict stricter,hot hotter,handy handier,huge huger,wealthy wealthier,clever cleverer,coarse: [' more', ' much', ' harsher', ' harder', ' tougher'] matches ['coarser'] is False
